created_at,temp,hum,p25,p10
27-10-2019 11:55:00,26.64545455,77.34545455,2.827272727,3.509090909
27-10-2019 12:00:00,26.62727273,77.29090909,2.872727273,3.818181818
27-10-2019 12:05:00,26.66363636,77.3,2.845454545,3.918181818
27-10-2019 12:10:00,26.62727273,77.30909091,2.881818182,4
27-10-2019 12:15:00,26.625,77.29166667,2.958333333,4.008333333
27-10-2019 12:20:00,26.63636364,77.3,3.1,4.154545455
27-10-2019 12:25:00,26.63636364,77.34545455,3.090909091,4.118181818
27-10-2019 12:30:00,26.65454545,77.30909091,3,4.181818182
27-10-2019 12:35:00,26.65,77.275,3.133333333,4.191666667
27-10-2019 12:40:00,26.67272727,77.26363636,3.254545455,4.463636364
27-10-2019 12:45:00,26.64545455,77.24545455,3.309090909,4.127272727
27-10-2019 12:50:00,26.66363636,77.25454545,3.163636364,4.063636364
27-10-2019 12:55:00,26.68181818,77.19090909,3.245454545,3.972727273
27-10-2019 13:00:00,26.68333333,77.2,3.333333333,4.316666667
27-10-2019 13:05:00,26.65454545,77.11818182,3.363636364,4.418181818
27-10-2019 13:10:00,26.69090909,77.08181818,3.527272727,4.472727273
27-10-2019 13:15:00,26.68181818,76.94545455,3.690909091,5.036363636
27-10-2019 13:20:00,26.7,76.9,3.825,4.858333333
27-10-2019 13:25:00,26.69090909,76.89090909,3.972727273,5.554545455
27-10-2019 13:30:00,26.7,76.9,3.745454545,4.981818182
27-10-2019 13:35:00,26.69090909,76.8,3.7,4.636363636
27-10-2019 13:40:00,26.7,76.725,3.908333333,4.866666667
27-10-2019 13:45:00,26.7,76.68181818,3.681818182,4.872727273
27-10-2019 13:50:00,26.7,76.6,3.881818182,5.218181818
27-10-2019 13:55:00,26.7,76.6,3.818181818,4.8
27-10-2019 14:00:00,26.7,76.5,3.863636364,5.036363636
27-10-2019 14:05:00,26.7,76.39166667,3.925,5.266666667
27-10-2019 14:10:00,26.7,76.27272727,3.945454545,5.409090909
27-10-2019 14:15:00,26.7,76.18181818,3.827272727,5.3
27-10-2019 14:20:00,26.7,76.03636364,3.945454545,5.327272727
27-10-2019 14:25:00,26.7,75.88181818,4.027272727,5.745454545
27-10-2019 14:30:00,26.7,75.80833333,3.808333333,5.2
27-10-2019 14:35:00,26.7,75.69090909,3.818181818,5.263636364
27-10-2019 14:40:00,26.7,75.58181818,3.654545455,5.072727273
27-10-2019 14:45:00,26.7,75.44545455,3.818181818,5.081818182
27-10-2019 14:50:00,26.70833333,75.26666667,3.825,5.208333333
27-10-2019 14:55:00,26.70909091,75.16363636,3.645454545,4.781818182
27-10-2019 15:00:00,26.7,75.04545455,3.654545455,5.163636364
27-10-2019 15:05:00,26.71818182,74.92727273,3.590909091,4.736363636
27-10-2019 15:10:00,26.775,74.70833333,3.666666667,4.925
27-10-2019 15:15:00,26.77272727,74.64545455,3.518181818,4.945454545
27-10-2019 15:20:00,26.8,74.41818182,3.590909091,5.027272727
27-10-2019 15:25:00,26.8,74.29090909,3.618181818,4.645454545
27-10-2019 15:30:00,26.79090909,74.13636364,3.636363636,4.954545455
27-10-2019 15:35:00,26.79166667,74.15833333,3.691666667,5.025
27-10-2019 15:40:00,26.8,74,3.609090909,4.690909091
27-10-2019 15:45:00,26.8,73.81818182,3.763636364,4.927272727
27-10-2019 15:50:00,26.8,73.8,3.690909091,4.618181818
27-10-2019 15:55:00,26.8,73.78333333,3.816666667,4.95
27-10-2019 16:00:00,26.80909091,73.6,3.827272727,5.136363636
27-10-2019 16:05:00,26.80909091,73.47272727,3.790909091,5.318181818
27-10-2019 16:10:00,26.8,73.48181818,3.845454545,5.336363636
27-10-2019 16:15:00,26.80833333,73.5,3.883333333,4.758333333
27-10-2019 16:20:00,26.8,73.46363636,4.027272727,5.127272727
27-10-2019 16:25:00,26.82727273,73.43636364,4.036363636,5.045454545
27-10-2019 16:30:00,26.8,73.36363636,4.1,5.318181818
27-10-2019 16:35:00,26.8,73.28181818,4.1,5.527272727
27-10-2019 16:40:00,26.8,73.225,4.158333333,5.491666667
27-10-2019 16:45:00,26.8,73.20909091,4.263636364,5.681818182
27-10-2019 16:50:00,26.80909091,73.24545455,4.218181818,5.527272727
27-10-2019 16:55:00,26.8,73.28181818,4.145454545,5.290909091
27-10-2019 17:00:00,26.8,73.3,4.325,6.016666667
27-10-2019 17:05:00,26.8,73.34545455,4.254545455,5.654545455
27-10-2019 17:10:00,26.8,73.34545455,4.318181818,5.636363636
27-10-2019 17:15:00,26.8,73.38181818,4.436363636,6.127272727
27-10-2019 17:20:00,26.8,73.36666667,4.316666667,5.1
27-10-2019 17:25:00,26.8,73.46363636,4.2,5.536363636
27-10-2019 17:30:00,26.8,73.5,4.318181818,5.836363636
27-10-2019 17:35:00,26.8,73.5,4.309090909,5.363636364
27-10-2019 17:40:00,26.8,73.56363636,4.336363636,5.645454545
27-10-2019 17:45:00,26.8,73.58333333,4.266666667,5.633333333
27-10-2019 17:50:00,26.8,73.63636364,4.381818182,5.472727273
27-10-2019 17:55:00,26.8,73.69090909,4.472727273,5.854545455
27-10-2019 18:00:00,26.8,73.70909091,4.409090909,5.463636364
27-10-2019 18:05:00,26.8,73.78181818,4.554545455,5.936363636
27-10-2019 18:10:00,26.79166667,73.79166667,4.375,5.275
27-10-2019 18:15:00,26.8,73.8,4.7,5.727272727
27-10-2019 18:20:00,26.8,73.9,4.745454545,5.790909091
27-10-2019 18:25:00,26.8,73.99090909,4.8,5.854545455
27-10-2019 18:30:00,26.79166667,74.09166667,4.758333333,5.633333333
27-10-2019 18:35:00,26.8,74.24545455,5.063636364,6.345454545
27-10-2019 18:40:00,26.8,74.33636364,5.145454545,6.263636364
27-10-2019 18:45:00,26.79090909,74.55454545,5.536363636,7.063636364
27-10-2019 18:50:00,26.79090909,74.81818182,5.563636364,6.663636364
27-10-2019 18:55:00,26.78333333,74.925,5.833333333,7.216666667
27-10-2019 19:00:00,26.8,75.09090909,6.290909091,8.127272727
27-10-2019 19:05:00,26.79090909,75.15454545,6.590909091,7.945454545
27-10-2019 19:10:00,26.8,75.23636364,6.663636364,8.454545455
27-10-2019 19:15:00,26.8,75.25,7.508333333,9.441666667
27-10-2019 19:20:00,26.8,75.3,7.709090909,9.890909091
27-10-2019 19:25:00,26.81818182,75.28181818,8.045454545,10.03636364
27-10-2019 19:30:00,26.8,75.31818182,9.027272727,11.3
27-10-2019 19:35:00,26.8,75.40833333,9.725,11.85
27-10-2019 19:40:00,26.8,75.40909091,10.18181818,12.68181818
27-10-2019 19:45:00,26.8,75.44545455,10.44545455,12.63636364
27-10-2019 19:50:00,26.8,75.56363636,11.98181818,14.5
27-10-2019 19:55:00,26.8,75.6,13.23636364,16.23636364
27-10-2019 20:00:00,26.8,75.63333333,14.3,17.7
27-10-2019 20:05:00,26.8,75.74545455,15.03636364,18.81818182
27-10-2019 20:10:00,26.79090909,75.82727273,16.45454545,21.45454545
27-10-2019 20:15:00,26.8,75.9,16.25454545,19.92727273
27-10-2019 20:20:00,26.79166667,75.89166667,17.4,21.45
27-10-2019 20:25:00,26.8,75.9,18.89090909,23.19090909
27-10-2019 20:30:00,26.8,75.92727273,20.79090909,24.75454545
27-10-2019 20:35:00,26.79090909,76.01818182,24.16363636,30.35454545
27-10-2019 20:40:00,26.78181818,76.08181818,24.89090909,31.21818182
27-10-2019 20:45:00,26.8,76.15,24.03333333,29.44166667
27-10-2019 20:50:00,26.79090909,76.19090909,24.49090909,30.1
27-10-2019 20:55:00,26.8,76.20909091,24.45454545,29.7
27-10-2019 21:00:00,26.78181818,76.22727273,26.07272727,33.10909091
27-10-2019 21:05:00,26.78333333,76.28333333,27.65,34.23333333
27-10-2019 21:10:00,26.79090909,76.37272727,29.97272727,36.62727273
27-10-2019 21:15:00,26.77272727,76.37272727,31.74545455,39.37272727
27-10-2019 21:20:00,26.79090909,76.39090909,33.34545455,41.38181818
27-10-2019 21:25:00,26.76666667,76.45,34.26666667,42.84166667
27-10-2019 21:30:00,26.77272727,76.5,36.47272727,45.3
27-10-2019 21:35:00,26.74545455,76.54545455,40.36363636,50.36363636
27-10-2019 21:40:00,26.73636364,76.55454545,44.81818182,54.94545455
27-10-2019 21:45:00,26.71818182,76.50909091,49.59090909,59.14545455
27-10-2019 21:50:00,26.71666667,76.50833333,50.9,61.05833333
27-10-2019 21:55:00,26.72727273,76.49090909,49.62727273,60.84545455
27-10-2019 22:00:00,26.70909091,76.5,52.25454545,65.4
27-10-2019 22:05:00,26.72727273,76.62727273,54.93636364,67.35454545
27-10-2019 22:10:00,26.725,76.70833333,61.15833333,77.80833333
27-10-2019 22:15:00,26.71818182,76.71818182,65.42727273,82.44545455
27-10-2019 22:20:00,26.7,76.8,67.64545455,85.39090909
27-10-2019 22:25:00,26.7,76.8,68.91818182,86.11818182
27-10-2019 22:30:00,26.7,76.8,72.98181818,92.13636364
27-10-2019 22:35:00,26.7,76.875,77.80833333,97.54166667
27-10-2019 22:40:00,26.71818182,76.91818182,81.41818182,102.4090909
27-10-2019 22:45:00,26.7,76.99090909,88.60909091,110.4272727
27-10-2019 22:50:00,26.7,77.02727273,93.38181818,115.8
27-10-2019 22:55:00,26.71666667,77.125,94.90833333,116.6666667
27-10-2019 23:00:00,26.7,77.16363636,95.3,119.1454545
27-10-2019 23:05:00,26.7,77.15454545,93.26363636,114.8
27-10-2019 23:10:00,26.7,77.1,93.66363636,114.7454545
27-10-2019 23:15:00,26.7,77.12727273,93.43636364,114.8909091
27-10-2019 23:20:00,26.7,77.2,94.55833333,115.1166667
27-10-2019 23:25:00,26.7,77.2,95.58181818,117.9
27-10-2019 23:30:00,26.7,77.2,95.12727273,116.9818182
27-10-2019 23:35:00,26.7,77.2,95.05454545,116.7818182
27-10-2019 23:40:00,26.7,77.25,94.98333333,116.4166667
27-10-2019 23:45:00,26.7,77.3,97.07272727,119.3
27-10-2019 23:50:00,26.7,77.32727273,100.2272727,123.3181818
27-10-2019 23:55:00,26.7,77.4,100.8090909,124.6636364
