created_at,temp,hum,p25,p10
NaT,28.3,30.9,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.6,0,0
NaT,28.6,30.5,0,0
NaT,28.6,30.5,0,0
NaT,28.6,30.5,0,0
NaT,28.6,30.4,0,0
NaT,28.6,30.4,0,0
NaT,28.6,30.4,0,0
NaT,28.6,30.5,0,0
NaT,28.6,30.9,0,0
NaT,28.3,30.9,0,0
NaT,28.3,30.9,0,0
NaT,28.3,31,0,0
NaT,28.3,31,0,0
NaT,28.3,31,0,0
NaT,28.3,31,0,0
NaT,28.3,31,0,0
NaT,28.3,31,0,0
NaT,28.3,31.1,0,0
NaT,28.3,31.1,0,0
NaT,28.3,31.1,0,0
NaT,28.3,31.1,0,0
NaT,28.2,31.1,0,0
NaT,27.1,35.1,0,0
NaT,27.1,35.1,0,0
NaT,27.1,35.1,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.1,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.2,0,0
NaT,27.1,35.2,0,0
NaT,26.2,40.2,0.2,0.2
NaT,26.2,40.1,0.2,0.2
NaT,26.2,40.1,0.2,0.2
NaT,24.6,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.6,44.6,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.7,44.6,0.2,0.2
NaT,24.7,44.6,0.2,0.2
NaT,24.7,44.6,0.2,0.2
NaT,24.7,44.6,0.2,0.2
NaT,24.7,44.6,0.2,0.2
NaT,24.7,44.7,0.2,0.2
NaT,24.5,45.7,0.2,0.2
NaT,24.3,47.5,0.2,0.2
NaT,24.3,47.5,0.2,0.2
NaT,23.9,48.2,0.2,0.2
NaT,23.9,48.2,0.2,0.2
NaT,23.9,48.2,0.2,0.2
NaT,23.9,48.2,0.2,0.2
NaT,23.9,48.3,0.2,0.2
NaT,23.9,48.3,0.2,0.2
NaT,23.9,48.3,0.2,0.2
NaT,23.8,48.5,0.2,0.2
NaT,23.8,48.5,0.2,0.2
NaT,23.8,48.5,0.2,0.2
NaT,23.8,48.6,0.2,0.2
NaT,23.8,48.6,0.2,0.2
NaT,23.8,48.6,0.2,0.2
NaT,23.8,48.7,0.2,0.2
NaT,23.4,49.9,0.2,0.2
NaT,23.4,49.9,0.2,0.2
NaT,23.5,49.7,0.2,0.2
NaT,23.6,49.8,0.2,0.2
NaT,23.5,49.7,0.2,0.2
NaT,23.5,49.7,0.2,0.2
NaT,23.5,49.7,0.2,0.2
NaT,23.5,49.7,0.2,0.2
NaT,23.5,49.7,0.2,0.2
NaT,20.6,60.6,0.3,0.3
NaT,20.7,60.7,0.3,0.3
NaT,20.6,60.6,0.3,0.3
NaT,20.6,60.6,0.3,0.3
NaT,20.6,60.6,0.3,0.3
NaT,20.6,60.6,0.3,0.3
NaT,20.4,61.6,0.3,0.3
NaT,20.4,61.6,0.3,0.3
NaT,20.4,61.6,0.3,0.3
NaT,20.4,61.6,0.3,0.3
NaT,20.3,62,0.3,0.3
NaT,20.3,62,0.3,0.3
NaT,20.3,62,0.3,0.3
NaT,20.3,62,0.3,0.3
NaT,20.3,62,0.3,0.3
NaT,20.3,62.4,0.3,0.3
NaT,20.2,62.4,0.3,0.3
NaT,20.2,62.4,0.3,0.3
NaT,20.3,63.3,0.3,0.3
NaT,20.4,63.4,0.3,0.3
NaT,20.6,62.8,0.3,0.3
NaT,20.6,62.8,0.3,0.3
NaT,20.7,62.6,0.3,0.3
NaT,20.7,62.6,0.3,0.3
NaT,20.6,62.4,0.3,0.3
NaT,20.7,62.5,0.3,0.3
NaT,20.7,62.3,0.3,0.3
NaT,20.7,62.3,0.3,0.3
NaT,20.7,62.4,0.3,0.3
NaT,20.7,62.4,0.3,0.3
NaT,21,62.1,0.3,0.3
NaT,21,62.1,0.3,0.3
NaT,21,62,0.3,0.3
NaT,20.9,61.9,0.3,0.3
NaT,21,62,0.3,0.3
NaT,21,61.4,0.3,0.3
NaT,21,61.4,0.3,0.3
NaT,21,61.4,0.3,0.3
NaT,20.8,61.9,0.3,0.3
NaT,20.8,61.9,0.3,0.3
NaT,19.6,69.9,0.4,0.4
NaT,19.6,69.9,0.4,0.4
NaT,19.6,69.9,0.4,0.4
NaT,19.8,69.6,0.4,0.4
NaT,19.8,69.5,0.4,0.4
NaT,19.8,69.5,0.4,0.4
NaT,19.8,69.5,0.4,0.4
NaT,19.8,69.5,0.4,0.4
NaT,19.7,69.4,0.4,0.4
NaT,19.6,70,0.2,0.2
NaT,19.6,70,0.2,0.2
NaT,18.7,72.4,0.4,0.4
NaT,18.6,72.4,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.9,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.8,0.4,0.4
NaT,18.6,72.7,0.4,0.4
NaT,18.6,72.7,0.4,0.4
NaT,18.7,72.2,0.2,0.2
NaT,18.7,72.2,0.2,0.2
NaT,18.7,72.2,0.2,0.2
NaT,18.7,72.2,0.2,0.2
NaT,18.7,72.2,0.2,0.2
NaT,18.1,71.8,0.2,0.2
NaT,18.1,71.9,0.2,0.2
NaT,18.5,71.5,0.4,0.4
NaT,18.5,71.5,0.4,0.4
NaT,18.5,71.2,0.4,0.4
NaT,18.5,71.1,0.4,0.4
NaT,18.5,70.9,0.4,0.4
NaT,18.5,70.9,0.4,0.4
NaT,18.5,70.8,0.4,0.4
NaT,18.5,70.8,0.4,0.4
NaT,18.5,70.7,0.4,0.4
NaT,18.5,70.6,0.4,0.4
NaT,18.5,70.6,0.4,0.4
NaT,18.5,70.6,0.4,0.4
NaT,18.4,70.4,0.4,0.4
NaT,18.2,70.4,0.4,0.4
NaT,18,70.9,0.4,0.4
NaT,18,70.9,0.4,0.4
NaT,18,70.9,0.4,0.4
NaT,17.9,71.1,0.2,0.2
NaT,17.9,71.1,0.2,0.2
NaT,17.9,71.2,0.2,0.2
NaT,17.9,71.4,0.2,0.2
NaT,17.9,71.4,0.2,0.2
NaT,17.9,71.5,0.2,0.2
NaT,17.9,71.5,0.2,0.2
NaT,17.9,71.5,0.2,0.2
NaT,18.1,70.5,0.2,0.2
NaT,18.1,70.4,0.2,0.2
NaT,18.1,70.4,0.2,0.2
NaT,18.1,70.5,0.2,0.2
NaT,18.1,70.5,0.2,0.2
NaT,18.2,70.6,0.2,0.2
NaT,18.2,70.6,0.2,0.2
NaT,18.2,70.6,0.2,0.2
NaT,18.3,70,0.2,0.2
NaT,18.3,69.9,0.2,0.2
NaT,18.4,69.3,0.2,0.2
NaT,18.4,69.2,0.2,0.2
NaT,18.3,68.7,0.2,0.2
NaT,18,69,0.4,0.4
NaT,18,69,0.4,0.4
NaT,18,69,0.4,0.4
NaT,18,69,0.4,0.4
NaT,18,69,0.4,0.4
NaT,25,42.4,0.2,0.2
NaT,25,42.4,0.2,0.2
NaT,25,42.4,0.2,0.2
NaT,28.2,33.2,0.1,0.1
NaT,29.3,31.1,0,0
NaT,29.3,31.1,0,0
NaT,29.3,30.9,0,0
NaT,29.3,31,0,0
NaT,29.4,30.9,0,0
NaT,29.4,30.2,0,0
NaT,29.7,29.7,0,0
NaT,29.7,29.7,0,0
NaT,29.7,29.7,0,0
NaT,29.6,29.6,0,0
NaT,29.7,29.7,0,0
NaT,29.6,29.5,0,0
NaT,29.6,29.5,0,0
NaT,29.6,29.4,0,0
NaT,29.6,29.4,0,0
NaT,29.6,29.4,0,0
NaT,29.6,29.4,0,0
NaT,29.6,29.4,0,0
NaT,29.5,29.5,0,0
NaT,29.6,29.6,0,0
NaT,29.5,29.4,0,0
NaT,29.5,29.5,0,0
NaT,29.5,29.5,0,0
NaT,29.6,29.6,0,0
NaT,29.5,29.5,0,0
NaT,29.6,29.7,0,0
NaT,29.5,29.8,0,0
NaT,29.6,29.9,0,0
NaT,29.6,29.9,0,0
NaT,29.4,30,0,0
NaT,28.9,31.3,0,0
NaT,28.9,31.4,0,0
NaT,28.9,31.4,0,0
NaT,28.9,31.5,0,0
NaT,28.8,31.5,0,0
NaT,28.8,31.5,0,0
NaT,28.8,31.6,0,0
NaT,28.8,31.7,0,0
NaT,28.9,33.4,0,0
NaT,28.9,33.4,0,0
NaT,28.7,33.2,0,0
NaT,27.8,38.2,0,0
NaT,27,40.3,0,0
NaT,25.3,51.3,0.1,0.1
NaT,24.9,54.5,0.2,0.2
NaT,24.3,56.2,0.2,0.2
NaT,24.3,56.3,0.2,0.2
NaT,24.3,56.3,0.2,0.2
NaT,24.3,56.3,0.2,0.2
NaT,24.3,56.3,0.2,0.2
NaT,24.3,56.3,0.2,0.2
NaT,24.3,56.3,0.2,0.2
NaT,24,56.9,0.2,0.2
NaT,24.1,56.9,0.2,0.2
NaT,23.8,57.8,0.2,0.2
NaT,23.8,57.9,0.2,0.2
NaT,23.3,59.3,0.2,0.2
NaT,23.3,59.4,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,22.9,60.4,0.2,0.2
NaT,22.9,60.5,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,23,60.6,0.2,0.2
NaT,23,60.5,0.2,0.2
NaT,23,60.6,0.2,0.2
NaT,22.8,61.3,0.2,0.2
NaT,22.8,61.7,0.2,0.2
NaT,22.7,61.6,0.2,0.2
NaT,22.7,61.6,0.2,0.2
NaT,22.8,61.7,0.2,0.2
NaT,22.7,61.6,0.2,0.2
NaT,22.7,62.1,0.2,0.2
NaT,22.7,62.1,0.2,0.2
NaT,22.6,62.1,0.2,0.2
NaT,22.7,62.2,0.2,0.2
NaT,22.6,62.1,0.2,0.2
NaT,22.6,62.2,0.2,0.2
NaT,22.6,62.2,0.2,0.2
NaT,22.6,62.2,0.2,0.2
NaT,22.6,62.5,0.2,0.2
NaT,22.6,62.5,0.2,0.2
NaT,22.6,62.5,0.2,0.2
NaT,22.6,62.6,0.2,0.2
NaT,22.6,62.5,0.2,0.2
NaT,22.4,63.1,0.2,0.2
NaT,22.4,63.1,0.2,0.2
NaT,21.1,71.6,0.1,0.1
NaT,21.1,71.6,0.1,0.1
NaT,21.1,71.7,0.1,0.1
NaT,21.1,71.6,0.1,0.1
NaT,21.1,71.6,0.1,0.1
NaT,21.1,71.6,0.1,0.1
NaT,21,72.4,0.1,0.1
NaT,20.9,72.4,0.1,0.1
NaT,20.9,72.4,0.1,0.1
NaT,20.9,72.4,0.1,0.1
NaT,20.9,72.5,0.1,0.1
NaT,20.9,72.5,0.1,0.1
NaT,20.9,72.5,0.1,0.1
NaT,20.9,72.5,0.1,0.1
NaT,20.9,72.5,0.1,0.1
NaT,19.9,77.1,0.3,0.3
NaT,20.3,76,0.1,0.1
NaT,20.4,76.1,0.1,0.1
NaT,20.3,76.1,0.1,0.1
NaT,20.3,76.1,0.1,0.1
NaT,20.3,76.1,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.3,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,20.3,76.2,0.1,0.1
NaT,24.2,59.3,0.2,0.2
NaT,24.2,59.3,0.2,0.2
NaT,24.2,59.5,0.2,0.2
NaT,24.2,59.5,0.2,0.2
NaT,24.3,59.5,0.2,0.2
NaT,29.1,39.9,0,0
NaT,29.1,39.9,0,0
NaT,29.1,40,0,0
NaT,29.1,39.9,0,0
NaT,29.1,40,0,0
NaT,29.1,40,0,0
NaT,29.5,37.2,0,0
NaT,29.6,37.2,0,0
NaT,29.6,37.2,0,0
NaT,29.6,37.3,0,0
NaT,29.5,37.5,0,0
NaT,29.5,37.4,0,0
NaT,29.5,37.4,0,0
NaT,29.5,37.5,0,0
NaT,29.5,37.5,0,0
NaT,29.5,37.5,0,0
NaT,29.5,37.5,0,0
NaT,28.8,40.9,0,0
NaT,28.8,40.9,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.4,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.3,0,0
NaT,28.9,40.2,0,0
NaT,28.9,40.2,0,0
NaT,27.8,45.3,0,0
NaT,27.8,45.4,0,0
NaT,27.8,45.3,0,0
NaT,27.6,45.9,0,0
NaT,27.6,45.9,0,0
NaT,27.4,47.5,0,0
NaT,27.4,47.6,0,0
NaT,27.4,47.6,0,0
NaT,27.4,47.6,0,0
NaT,27.4,47.6,0,0
NaT,26.3,54.7,0,0
NaT,26.3,54.7,0,0
NaT,26.3,54.9,0,0
NaT,26.4,55,0,0
NaT,26.4,58.1,0,0
NaT,26.3,58.4,0,0
NaT,26.3,58.1,0,0
NaT,26.4,57.8,0,0
NaT,26.4,57.5,0,0
NaT,26.7,54.7,0,0
NaT,26.7,55.3,47,125.8
NaT,26.7,55.5,47.6,127.7
NaT,26.7,55.5,48.4,131.39999
NaT,26.8,55.5,47.8,130.89999
NaT,26.7,55.2,47.4,130.39999
NaT,26.8,55.3,47.7,132.2
NaT,26.9,54.8,40.9,72.8
NaT,25.3,58.7,35.3,64.6
NaT,24.6,59.6,33.8,49.2
NaT,24.6,59.5,32.3,60.8
NaT,24.4,59.1,36.2,61.2
NaT,24.3,59.1,36.5,62.1
NaT,24.3,59.1,36.5,62.4
NaT,24.3,59.1,36.6,60.3
NaT,24.3,59.1,37,61.2
NaT,24,60.7,38.1,57.6
NaT,24,60.7,38.2,55.9
NaT,24,60.7,38.5,55.8
NaT,24,60.7,38.7,57.1
NaT,23.8,62,33.4,49.9
NaT,23.8,62.1,38.2,58.3
NaT,23.6,62.9,36.5,63.5
NaT,23.6,62.9,36.1,63.4
NaT,23.6,62.9,36,65.6
NaT,23.6,62.9,36.2,66.1
NaT,23.6,62.9,36.1,64.9
NaT,23.6,62.9,36.2,65.6
NaT,23.6,62.9,36.1,64.8
NaT,23.1,64.8,37.4,63.9
NaT,23.1,64.9,37.2,64.6
NaT,23.1,64.9,37.3,63.6
NaT,23.5,64.9,37.4,63.5
NaT,23.5,64.9,36.9,63.9
NaT,23.5,64.9,37.1,63.4
NaT,21.5,74.2,46,71.7
NaT,21.2,75.4,44.9,78.6
NaT,21.2,75.4,45.7,82.3
NaT,21.2,75.4,45.6,80.7
NaT,21.2,75.4,45.1,79.2
NaT,21.2,75.8,42.6,79.9
NaT,21.2,75.8,43.1,79.6
NaT,21.2,75.9,43.3,83.2
NaT,21.2,75.9,43.2,81.1
NaT,21.2,76,43.7,78.4
NaT,21.8,77.1,43.2,65
NaT,21.8,77.2,42.6,64
NaT,21.8,77.2,42.3,62.6
NaT,21.8,77.2,42.9,63
NaT,21.8,77.3,42.8,65.3
NaT,24.2,59.6,38.6,113.1
NaT,24.2,59.6,38.9,117.8
NaT,24.2,59.6,39.2,123.9
NaT,24.2,59.5,39.3,130.60001
NaT,24.2,59.5,39.5,134.89999
NaT,24.2,59.5,39.6,134.39999
NaT,24.2,59.5,40,137.7
NaT,24.2,59.5,40.1,142.5
NaT,24.2,59.5,40.9,140.8
NaT,24.2,59.5,41.1,140.3
NaT,24.2,59.5,41,138
NaT,24.2,59.6,41.2,134.2
NaT,24.3,59.6,41.5,140.7
NaT,24.2,59.5,41.3,136.89999
NaT,24.3,59.6,41.3,127.5
NaT,24.2,59.5,41.5,131.39999
NaT,24.3,59.6,41.4,133.10001
NaT,24.2,59.5,41.3,128.10001
NaT,24.3,59.5,40.6,126.3
NaT,24.3,59.5,39.6,113.6
NaT,24.3,59.5,39.5,113.1
NaT,24.2,59.4,39.1,112.8
NaT,24.3,59.5,38.9,109.4
NaT,26.8,49.1,27,51
NaT,26.8,48.7,27.3,51.2
NaT,26.8,48.6,26.4,51.2
NaT,26.8,48.6,26.1,51.8
NaT,26.8,48.5,25.7,50.9
NaT,26.8,48.5,25.6,50.6
NaT,26.8,48.5,25.4,50.6
NaT,27.4,48.7,28.2,53.7
NaT,27.4,48.7,28.6,57.5
NaT,27.5,48.8,28.5,58.5
NaT,27.4,48.7,28.7,58.6
NaT,27.4,48.7,28.4,57.9
NaT,27.4,48.8,28.8,58.5
NaT,27.4,48.8,28.7,59.7
NaT,27.4,48.9,28.9,60.7
NaT,27.4,48.9,29.1,61.5
NaT,27.4,48.9,29.1,57.9
NaT,27.4,48.9,29,59.3
NaT,27.4,48.8,28.8,57.6
NaT,27.4,48.7,28.7,55.2
NaT,27.4,48.7,28.8,52.5
NaT,27.5,48.9,30.8,46.1
NaT,27.5,48.9,30.8,49.9
NaT,28.2,45,23.4,34.9
NaT,28.2,45.7,27.4,49.6
NaT,28.2,45.7,28.1,49.8
NaT,28.2,45.7,27.7,50.8
NaT,28.2,45.7,27.6,53.1
NaT,28.2,45.7,27.4,50.8
NaT,28.2,45.7,26.8,48.9
NaT,28.9,42.4,25.8,74.1
NaT,28.9,42.4,26.6,90.9
NaT,28.9,42.4,27.4,96.8
NaT,28.9,42.5,28.1,103.1
NaT,28.9,42.4,28.4,105.1
NaT,28.9,42.4,28,103.8
NaT,28.9,42.3,27.8,98.7
NaT,28.9,42.3,26.8,84.2
NaT,28.9,42.4,26.9,77.5
NaT,28.9,42.5,25.4,59.9
NaT,28.7,42.6,23.2,43.8
NaT,28.7,43.4,26.5,41.6
NaT,28.7,43.4,26.9,44.1
NaT,28.7,43.4,27.2,45
NaT,28.7,43.5,27.6,45.5
NaT,28.7,43.5,27.7,46.8
NaT,28.7,43.5,27.5,45.3
NaT,29.5,39.5,20.7,30.3
NaT,29.5,39.4,20.7,29.5
NaT,29.4,39.4,20.8,28.8
NaT,28.6,44.5,23.4,49.7
NaT,28.6,44.5,23,48.6
NaT,28.7,44.5,23.2,51.3
NaT,28.6,44.5,23.3,51.2
NaT,28.6,44.5,23.9,49
NaT,28.7,44.6,24.3,46.2
NaT,28.8,44.1,22.5,42.5
NaT,28.8,44.1,22.6,42.6
NaT,28.8,42.6,23,43
NaT,28.8,42.9,22.4,43
NaT,28.8,42.9,23.2,43.2
NaT,28.9,42.1,22.6,45
NaT,28.9,42.1,22.4,44.4
NaT,28.9,42.1,22.6,43.3
NaT,28.4,41.8,23,43.2
NaT,28.4,41.9,23,44.2
NaT,28.4,41.9,22.9,41.7
NaT,28.4,41.9,22.9,39.5
NaT,28.4,42,23.1,40.4
NaT,28.4,42,23.4,39.5
NaT,28.4,42,23.3,37.8
NaT,28.4,42,23.2,38.4
NaT,28.4,41.9,23.6,39.6
NaT,28.4,41.9,23.4,40.1
NaT,28.4,41.9,23,39.3
NaT,28.4,41.9,22.5,37.1
NaT,28.4,41.9,22.3,38.2
NaT,28.4,41.9,22.3,39.9
NaT,28.4,41.9,22.6,40.7
NaT,28.4,41.9,22.4,39.1
NaT,28.3,41.9,22.3,38.5
NaT,28.4,41.9,22.7,44.4
NaT,28.4,42,22.8,44.1
NaT,28.4,42,23,45.2
NaT,28.4,42,22.8,45.3
NaT,28.4,42,22.4,42.1
NaT,28.4,41.9,22.5,43.3
NaT,28.4,41.9,22.7,43.6
NaT,28.4,41.8,22.8,42.5
NaT,27.6,46.4,33.2,69.7
NaT,27.6,46.4,33.1,70.2
NaT,27.6,46.7,31.6,71.2
NaT,27.6,46.8,31.6,71
NaT,27.6,46.8,31.3,69.1
NaT,27.6,46.8,31.2,69
NaT,25.3,58.5,32.1,66.3
NaT,25.3,58.5,31.8,58.5
NaT,25.6,58.6,34,73.2
NaT,25.5,58.6,34,74.1
NaT,25.5,58.5,33.9,78.4
NaT,25.5,58.6,34.2,73.8
NaT,25.5,58.6,34.1,75.3
NaT,25.5,58.5,33.6,76.4
NaT,25.6,58.6,33.6,75.9
NaT,24.9,58.7,30.4,66.4
NaT,24.9,58.6,30.6,66.8
NaT,24.9,58.6,30.6,66.6
NaT,24.9,58.6,30.2,66.6
NaT,24.9,58.6,29.9,65.6
NaT,24.2,48.5,21.6,37.3
NaT,24.2,48.5,22,37.9
NaT,24.2,48.6,21,34.2
NaT,24.2,48.6,21.1,35.7
NaT,24.2,48.6,20.9,35.6
NaT,24.2,48.6,21,36.2
NaT,24.2,48.6,21.4,37
NaT,24.2,48.6,21.5,38
NaT,24.2,48.7,21.7,38.3
NaT,24.2,48.6,21.5,37.9
NaT,24.4,48.1,32.9,67.2
NaT,24.4,48.1,32.7,67.6
NaT,24.4,48.1,32.5,69.6
NaT,24.4,48.1,32.6,69.3
NaT,24.4,48.2,32.1,68.2
NaT,24.4,48.1,32.6,69.9
NaT,23.7,50.6,31.4,65.9
NaT,23.6,50.6,31.4,65.8
NaT,22,55.8,32.5,70.8
NaT,22,55.8,32.2,70.5
NaT,22,55.8,32.6,74.9
NaT,22,55.8,32.7,74
NaT,22,55.8,32.2,70.8
NaT,22.1,55.3,31.1,70.9
NaT,21.8,49.7,30.6,67.3
NaT,23.8,42.3,23.1,67.3
NaT,23.8,42.2,22.9,69.6
NaT,23.8,42.2,23.4,70.7
NaT,23.8,42.1,23.3,70.6
NaT,23.8,42.1,23.4,72.7
NaT,23.8,42.1,23.2,74.8
NaT,23.8,42,23.4,75.7
NaT,23.8,41.9,23.5,76.4
NaT,23.8,41.9,23.3,71.3
NaT,23.8,41.9,22.6,67.9
NaT,23.8,41.9,22.3,67.7
NaT,23.8,41.9,22.8,68
NaT,23.8,41.4,22.6,68.6
NaT,23.8,41.4,23.1,67.8
NaT,23.8,41.4,23.4,68.7
NaT,25.1,36.1,13,44.1
NaT,25.1,36.1,12.8,43.7
NaT,26.9,28.3,11,31
NaT,26.9,28,11.4,31.1
NaT,27,28,11.5,33.3
NaT,27,28,11.7,33.2
NaT,27,28,11.3,34.2
NaT,27,28,10.8,32.2
NaT,27,28,10.6,32.6
NaT,27,28,10.2,31.8
NaT,27,28,10.1,32.1
NaT,26.9,28,10.3,31.9
NaT,27,28,10.1,30.2
NaT,29.1,19.1,6.5,19.4
NaT,29.1,19.1,6.5,19.3
NaT,29.2,19.2,6.3,19.1
NaT,29.2,19.2,6.6,20.3
NaT,29.1,19.1,6.5,20.9
NaT,29.2,19.2,6.7,20.6
NaT,29.2,19.2,6.8,21
NaT,29.2,19,6.2,17.3
NaT,29.2,19,6.2,16.3
NaT,29.2,18.9,6.4,17
NaT,29.2,18.9,6.5,22.9
NaT,29.2,18.9,6.1,20.2
NaT,29.2,18.9,6.1,19.6
NaT,29.2,18.9,5.9,19.1
NaT,29.2,18.8,5.9,21
NaT,29.2,18.8,5.9,21.6
NaT,29.3,18.8,5.6,21.1
NaT,29.1,18.5,5.2,18.9
NaT,29.1,18.6,5.2,19.2
NaT,29.1,18.6,5.2,19.8
NaT,29.1,18.6,5.3,19.5
NaT,29.4,19.1,5.3,20.9
NaT,29.4,19.1,5.4,21.1
NaT,29.4,19.1,5.5,21.2
NaT,29.4,19.1,5.7,20.8
NaT,29.4,19.1,5.6,20.5
NaT,29.3,19,5.6,19.9
NaT,29.3,19,5.7,21.4
NaT,29.2,19,6.1,19.4
NaT,29.4,19.1,6.3,16.6
NaT,29.2,19.1,5.9,19.5
NaT,29.2,19.2,5.8,19.5
NaT,29.1,19.2,5.6,21.4
NaT,29.1,19.3,5.6,21.8
NaT,29.1,19.4,5.4,21.6
NaT,29,19.5,5.9,19.8
NaT,28.8,20.3,6.3,14.5
NaT,28.8,20.2,6.4,16.1
NaT,28.8,20.2,6.4,17.3
NaT,28.8,20.2,6.3,17.9
NaT,29.1,19.5,5.9,19.6
NaT,29.2,19.5,6.3,13.4
NaT,29.3,19.6,6.3,15.5
NaT,29.3,19.6,6.4,16.3
NaT,29.3,19.6,6.4,15.8
NaT,28.9,24.2,8.4,24.4
NaT,28.9,24.2,8.6,25.4
NaT,28.9,24.2,8,24.2
NaT,28.9,24.2,8.1,24.3
NaT,25.8,43,32.8,81.3
NaT,25.7,42.9,33.3,82.4
NaT,25.7,42.9,33.2,80.7
NaT,25.3,43.5,32.1,103.9
NaT,25.3,43.5,32.8,114.7
NaT,25.3,43.5,34.1,125.4
NaT,25.3,43.5,34.6,126.3
NaT,25.3,43.5,34.8,132.8
NaT,25.3,43.5,34.3,135.7
NaT,25.3,43.5,34.3,137.10001
NaT,25.3,43.5,34.3,125
NaT,25.3,43.6,33.6,121.2
NaT,25.3,43.6,33.1,117.2
NaT,25.3,43.6,33.1,120.8
NaT,25.3,43.6,33.3,122.1
NaT,25.3,43.6,32.6,117.2
NaT,25.3,43.6,32.2,109.8
NaT,25.3,43.5,32,110.8
NaT,25.3,43.5,31.8,105.3
NaT,25.3,43.5,31.2,103.2
NaT,25.3,43.4,30.8,101.6
NaT,25.3,43.4,30.7,97.1
NaT,25.4,43.5,30.6,96.3
NaT,25.3,43.4,30.4,97.6
NaT,25.3,43.4,30.5,95.6
NaT,25.4,43.4,31.2,94.2
NaT,24.1,51.2,23.8,54.2
NaT,24.1,52.4,23.9,51.5
NaT,23.6,56.6,24.6,48.5
NaT,22.5,59.4,23,51.7
NaT,23.3,60,22.5,44.1
NaT,22.6,67.4,32.1,55.6
NaT,22.5,68.9,34.6,56.9
NaT,22.5,68.9,34.5,57.4
NaT,22.5,69,34.9,56.9
NaT,22.5,69,34.9,57.1
NaT,22.5,69,34.4,56.2
NaT,22.5,69,34.4,55.8
NaT,22.1,77.1,32.1,44.1
NaT,23.6,73.2,35.8,69
NaT,23.6,73.2,36,68.9
NaT,24,72,36.2,72.7
NaT,24,72,36.1,73
NaT,24,72,36.1,73.7
NaT,24,72,36,71.6
NaT,24.3,70.8,34,71.7
NaT,24.3,70.8,33.9,72.9
NaT,24.3,70.8,34.3,74.8
NaT,24.3,70.8,34.2,74.7
NaT,24.3,70.8,34.3,76.3
NaT,24.3,70.8,34.6,75.6
NaT,24.3,70.8,34.8,70.4
NaT,26.3,54.6,21.6,42
NaT,26.3,54.7,21.4,42.8
NaT,26.2,55,22.8,46.5
